user_id,course_id,progress,rating,enrollment_date
28,80,84,2.0,2024-11-23
12,19,82,3.0,2025-08-26
28,7,58,4.0,2025-04-05
99,27,80,4.0,2025-07-06
93,28,8,,2025-05-24
82,148,82,5.0,2025-05-20
9,52,49,5.0,2025-07-03
73,63,52,2.0,2025-07-30
98,15,27,3.0,2025-03-02
22,19,26,2.0,2025-06-14
91,118,13,,2025-06-21
39,139,65,4.0,2025-01-29
33,88,78,5.0,2025-09-19
68,62,20,,2025-08-09
3,87,79,5.0,2025-08-16
67,106,74,3.0,2025-08-13
34,46,95,4.0,2025-05-12
85,37,32,5.0,2025-10-05
95,92,95,2.0,2025-04-25
3,143,72,1.0,2025-04-13
18,77,85,2.0,2025-06-07
67,36,54,3.0,2024-11-17
97,47,88,5.0,2025-10-13
62,7,69,5.0,2025-09-08
17,88,100,3.0,2025-10-26
67,139,18,,2025-09-13
28,50,7,,2024-12-08
98,68,66,5.0,2025-01-28
89,105,58,5.0,2025-03-31
44,12,70,3.0,2025-08-24
65,125,97,4.0,2024-12-08
70,147,96,1.0,2025-06-22
35,56,28,3.0,2025-07-29
71,29,57,3.0,2025-06-07
82,2,7,,2025-08-16
62,105,47,2.0,2024-12-25
16,14,38,4.0,2025-04-08
62,60,61,4.0,2025-10-07
34,131,13,,2025-06-24
77,58,9,,2025-06-10
74,96,40,3.0,2025-01-01
53,20,18,,2025-01-01
62,28,73,1.0,2025-07-22
93,2,52,4.0,2024-12-04
51,98,15,,2025-06-30
26,15,71,1.0,2025-06-17
14,149,7,,2024-12-10
34,116,61,3.0,2025-05-05
60,15,59,2.0,2025-01-18
75,58,70,4.0,2025-08-24
26,149,9,,2025-05-12
17,60,22,3.0,2025-07-01
25,75,62,1.0,2025-07-03
73,129,30,5.0,2025-08-17
67,48,47,3.0,2025-04-13
17,80,53,1.0,2025-02-22
93,131,91,3.0,2025-08-11
72,97,69,5.0,2025-06-15
3,140,56,5.0,2025-05-02
72,103,90,2.0,2025-07-04
58,138,51,2.0,2025-09-08
80,10,18,,2025-01-02
14,134,14,,2024-11-05
43,9,7,,2025-05-02
8,150,99,4.0,2025-06-26
97,68,76,1.0,2025-06-09
34,17,55,5.0,2025-01-03
35,44,100,4.0,2024-11-21
38,65,53,2.0,2025-04-09
46,53,88,2.0,2025-05-30
75,45,94,1.0,2025-03-31
57,9,18,,2025-10-25
6,103,48,3.0,2025-09-21
40,4,10,,2025-07-22
65,100,42,5.0,2025-01-01
11,31,20,,2025-02-28
62,130,73,2.0,2025-01-08
24,48,48,3.0,2025-07-14
51,37,70,2.0,2025-05-07
64,116,69,5.0,2025-04-15
67,29,44,1.0,2025-07-08
82,81,66,4.0,2025-10-04
1,126,58,2.0,2025-01-19
80,11,74,2.0,2025-08-15
49,31,20,,2025-08-02
50,9,86,5.0,2025-04-10
80,79,82,3.0,2025-07-09
2,49,85,3.0,2025-07-06
38,49,88,5.0,2025-06-30
100,128,47,2.0,2024-12-06
36,94,16,,2024-12-07
56,12,2,,2025-06-15
7,4,18,,2025-06-11
30,60,92,2.0,2025-09-27
8,35,76,2.0,2025-01-28
88,145,55,2.0,2025-01-14
92,7,97,4.0,2025-06-14
73,148,63,3.0,2025-01-15
7,133,18,,2025-05-15
41,49,75,4.0,2025-05-12
72,6,62,3.0,2025-07-19
16,103,48,4.0,2025-04-21
67,14,36,3.0,2025-07-08
35,146,13,,2024-12-25
81,90,41,4.0,2025-09-25
13,140,47,4.0,2025-07-03
9,149,6,,2025-07-16
47,84,80,1.0,2025-07-03
58,75,97,3.0,2025-06-27
92,135,82,5.0,2025-04-27
37,117,9,,2025-06-28
87,135,56,3.0,2025-04-07
5,71,19,,2025-02-04
89,38,46,3.0,2025-09-06
11,85,71,4.0,2025-09-13
3,79,26,1.0,2025-07-02
91,81,81,5.0,2025-04-15
97,113,34,5.0,2024-11-08
5,68,70,5.0,2024-12-06
38,102,31,3.0,2024-11-25
16,28,52,5.0,2025-07-09
37,132,43,1.0,2025-09-30
37,114,88,5.0,2025-02-22
42,72,27,2.0,2025-09-26
85,42,82,5.0,2025-04-22
70,41,65,3.0,2025-06-11
30,70,67,2.0,2024-12-07
36,53,7,,2025-08-21
100,14,33,5.0,2025-02-03
46,90,24,4.0,2025-05-05
3,131,55,2.0,2025-02-16
14,66,38,5.0,2025-05-04
2,42,13,,2024-12-23
45,55,80,4.0,2025-05-30
49,88,78,4.0,2025-05-01
84,133,31,2.0,2025-02-19
24,9,59,5.0,2025-05-09
42,138,61,2.0,2025-08-31
14,60,28,4.0,2025-06-07
22,9,96,5.0,2025-02-28
2,98,53,3.0,2025-07-04
34,39,35,2.0,2025-07-07
60,93,94,2.0,2025-06-16
16,133,60,5.0,2025-09-16
5,55,10,,2025-02-28
25,86,66,2.0,2025-08-18
24,141,26,5.0,2025-03-06
74,28,25,4.0,2024-12-31
92,106,25,4.0,2025-10-17
83,38,73,1.0,2025-01-18
72,51,4,,2025-04-12
27,4,93,3.0,2025-04-12
68,9,7,,2025-08-01
1,52,77,3.0,2025-02-19
61,67,52,4.0,2025-04-01
56,124,11,,2025-03-06
2,51,89,5.0,2025-05-31
8,100,25,3.0,2025-08-29
75,86,19,,2025-04-16
18,78,52,1.0,2025-10-31
62,108,49,3.0,2024-12-27
39,50,29,4.0,2025-02-08
41,115,45,3.0,2025-02-02
88,75,57,5.0,2025-09-29
66,120,87,4.0,2025-05-18
4,76,92,5.0,2025-05-20
81,25,41,5.0,2025-03-08
99,128,35,3.0,2024-11-04
22,110,73,2.0,2025-10-09
40,71,21,5.0,2025-06-02
75,35,97,3.0,2025-07-23
40,26,72,1.0,2025-02-05
47,81,73,5.0,2025-05-17
71,77,96,1.0,2025-03-10
75,29,13,,2025-01-09
90,66,17,,2025-05-19
87,75,10,,2024-11-04
38,138,14,,2025-06-26
14,64,75,1.0,2024-11-04
91,79,53,4.0,2025-10-09
2,124,96,2.0,2024-11-19
16,20,47,5.0,2025-07-07
77,37,59,4.0,2025-04-26
53,129,42,5.0,2025-04-24
98,71,32,4.0,2025-03-11
74,88,74,3.0,2025-04-03
78,46,91,3.0,2025-05-15
5,115,56,4.0,2025-06-14
81,68,5,,2025-07-07
91,48,65,3.0,2025-04-27
4,106,37,5.0,2025-04-17
94,40,28,3.0,2025-02-26
7,149,39,5.0,2025-05-23
21,4,83,4.0,2025-03-24
1,16,70,5.0,2024-11-19
42,50,64,3.0,2025-07-10
83,60,14,,2025-02-07
16,130,56,5.0,2025-06-03
24,147,91,2.0,2025-01-26
89,50,56,5.0,2025-01-01
39,81,7,,2025-07-25
72,13,89,1.0,2025-01-16
78,108,9,,2024-11-30
77,33,8,,2024-12-22
90,150,39,5.0,2025-09-07
78,17,62,1.0,2025-02-15
19,30,68,5.0,2025-01-11
49,138,66,2.0,2025-09-19
80,17,88,3.0,2025-04-12
29,19,100,2.0,2024-12-23
63,65,51,1.0,2025-07-14
33,127,23,3.0,2025-05-15
79,60,35,5.0,2024-12-07
24,130,8,,2025-04-08
92,43,69,4.0,2025-07-11
89,63,30,5.0,2025-05-03
32,133,10,,2025-04-02
45,26,55,2.0,2024-11-23
36,145,44,1.0,2025-10-27
1,132,50,1.0,2025-09-13
18,97,93,1.0,2025-01-14
54,85,16,,2025-07-04
20,128,53,1.0,2025-01-21
4,87,84,4.0,2025-05-26
95,63,11,,2025-01-27
73,136,29,4.0,2025-07-31
32,64,78,4.0,2024-11-19
58,51,85,2.0,2025-07-02
3,34,72,3.0,2025-04-25
85,113,58,2.0,2025-08-11
45,133,23,5.0,2024-11-27
31,65,67,3.0,2024-11-14
92,60,84,5.0,2025-01-07
51,85,65,2.0,2024-11-04
71,44,65,4.0,2025-02-26
97,41,89,2.0,2025-10-09
37,82,14,,2025-07-29
82,95,100,4.0,2024-11-15
11,101,47,1.0,2025-05-12
66,66,60,5.0,2025-04-01
99,105,58,1.0,2024-11-27
5,125,25,3.0,2025-08-02
4,117,25,1.0,2025-03-26
37,54,84,4.0,2025-07-02
46,48,92,3.0,2025-03-20
74,95,91,1.0,2025-09-20
28,125,65,3.0,2025-02-13
75,32,4,,2025-03-28
39,1,66,2.0,2025-01-08
17,64,80,1.0,2024-12-20
58,100,37,4.0,2024-11-17
71,106,66,2.0,2025-05-25
19,39,7,,2025-06-14
77,51,73,5.0,2025-10-08
83,90,31,2.0,2024-11-14
91,1,17,,2025-09-01
6,112,82,3.0,2025-04-01
21,42,88,2.0,2024-11-05
52,48,67,5.0,2025-09-23
67,16,52,1.0,2025-09-17
90,133,67,5.0,2025-05-25
65,79,78,4.0,2025-05-03
9,127,42,4.0,2025-06-05
6,8,62,5.0,2025-06-25
36,39,46,5.0,2024-12-31
92,5,91,5.0,2025-10-26
3,76,67,4.0,2025-02-03
88,25,50,4.0,2025-01-04
79,35,94,5.0,2025-07-07
12,9,18,,2025-09-18
57,64,19,,2025-08-31
18,149,13,,2025-02-22
84,87,40,5.0,2025-06-17
46,23,23,1.0,2025-05-31
77,33,6,,2025-04-29
94,126,93,4.0,2025-03-06
45,79,87,4.0,2025-05-23
99,81,90,5.0,2025-11-01
79,129,3,,2025-05-30
42,128,32,4.0,2025-02-20
17,106,83,3.0,2025-09-20
33,45,38,2.0,2025-06-30
34,126,50,5.0,2025-10-07
24,8,7,,2024-12-25
6,26,21,1.0,2025-08-06
28,97,26,4.0,2024-12-29
58,118,4,,2025-10-30
19,91,24,2.0,2024-12-17
10,51,43,3.0,2025-09-15
51,143,65,2.0,2024-11-11
28,56,80,5.0,2025-05-03
73,5,61,3.0,2025-02-05
62,95,40,4.0,2024-12-09
50,103,48,5.0,2025-05-02
98,28,27,2.0,2025-01-09
32,25,47,2.0,2024-11-06
26,138,94,5.0,2025-10-21
55,5,78,4.0,2025-08-17
65,118,37,3.0,2025-10-13
90,78,76,4.0,2025-10-15
34,79,23,2.0,2025-05-01
29,58,18,,2025-04-08
94,26,79,3.0,2024-11-20
45,55,34,4.0,2025-05-09
28,32,34,3.0,2025-09-17
5,115,10,,2025-02-28
5,13,95,3.0,2025-02-26
20,41,28,5.0,2025-04-08
26,53,73,5.0,2025-05-01
16,9,13,,2025-02-16
87,150,10,,2025-06-10
43,10,4,,2025-06-15
92,58,49,2.0,2025-05-19
33,94,19,,2025-05-15
56,60,21,2.0,2025-05-21
20,116,28,4.0,2025-05-21
24,141,6,,2025-05-19
44,119,47,3.0,2025-11-02
84,26,29,4.0,2025-06-14
98,31,35,1.0,2025-03-04
60,103,78,5.0,2025-04-29
23,40,26,2.0,2025-06-07
43,73,23,4.0,2025-08-20
100,21,68,1.0,2024-12-11
95,20,50,4.0,2025-07-04
65,107,93,4.0,2025-01-10
22,69,97,5.0,2024-12-16
9,128,76,3.0,2025-05-28
23,148,24,1.0,2025-08-18
52,93,69,3.0,2024-12-10
88,12,97,1.0,2025-02-15
76,23,95,4.0,2025-10-26
60,63,61,5.0,2024-11-26
36,144,55,3.0,2025-07-23
11,13,79,2.0,2024-12-14
51,98,42,4.0,2025-03-05
45,66,88,3.0,2025-10-12
71,3,63,2.0,2024-11-16
76,51,81,3.0,2025-04-20
76,109,89,2.0,2025-06-22
47,46,79,2.0,2024-12-07
23,12,29,5.0,2024-11-26
91,16,89,3.0,2025-04-01
92,14,96,5.0,2024-11-14
31,60,67,1.0,2025-03-20
72,114,51,5.0,2025-08-17
81,56,98,5.0,2025-03-05
11,117,77,5.0,2024-11-12
41,8,100,4.0,2025-05-22
35,82,20,,2024-12-06
93,133,81,4.0,2025-09-15
18,10,39,3.0,2025-08-13
18,90,75,4.0,2025-05-13
1,123,66,3.0,2025-09-01
52,16,35,4.0,2025-09-14
61,45,69,3.0,2025-03-29
31,31,46,1.0,2025-02-10
4,30,100,1.0,2024-12-02
76,24,28,2.0,2025-06-10
21,70,50,4.0,2025-04-12
75,41,87,1.0,2025-02-19
19,41,33,5.0,2024-12-11
27,69,77,4.0,2025-10-14
59,130,39,4.0,2025-03-23
19,64,63,1.0,2025-04-01
81,53,69,5.0,2025-07-19
50,144,58,2.0,2025-02-08
46,55,45,4.0,2025-09-22
70,63,54,4.0,2025-03-26
33,52,44,5.0,2025-08-12
80,108,90,5.0,2025-09-26
33,59,53,4.0,2025-02-23
53,52,23,3.0,2025-04-27
72,112,29,2.0,2025-08-11
21,144,91,2.0,2025-09-12
15,143,49,1.0,2025-03-16
37,83,0,,2025-11-01
89,125,93,4.0,2025-01-13
77,48,13,,2025-01-01
19,80,13,,2025-08-21
88,7,8,,2025-09-02
33,145,70,1.0,2025-07-03
54,69,5,,2025-08-24
97,136,61,4.0,2025-01-07
35,72,74,2.0,2025-04-06
22,106,22,3.0,2024-11-03
36,125,1,,2025-10-31
10,128,98,1.0,2025-04-17
8,55,38,4.0,2025-08-30
96,86,69,2.0,2025-06-25
9,21,17,,2025-07-04
4,33,52,2.0,2025-07-10
42,111,46,5.0,2025-04-10
7,14,78,1.0,2025-03-04
37,55,12,,2025-03-08
67,46,1,,2025-08-23
60,45,16,,2025-03-03
37,7,39,4.0,2025-03-26
22,132,86,2.0,2025-06-26
53,42,50,2.0,2024-11-16
96,25,83,2.0,2025-08-31
96,78,8,,2025-06-22
44,76,32,1.0,2025-09-14
19,33,24,1.0,2025-09-22
12,89,83,3.0,2025-07-22
11,5,24,3.0,2025-06-20
89,30,70,2.0,2025-07-19
3,59,47,2.0,2025-02-01
23,83,87,4.0,2025-10-07
76,46,2,,2024-12-12
87,14,61,4.0,2025-09-30
40,76,99,2.0,2025-09-08
93,30,83,1.0,2024-11-14
3,62,5,,2024-12-04
47,65,86,3.0,2025-07-03
36,29,50,5.0,2024-11-13
16,117,4,,2025-06-16
8,95,8,,2025-09-23
39,116,66,3.0,2025-02-15
13,69,76,1.0,2024-12-15
91,31,11,,2024-12-15
66,70,89,3.0,2025-07-30
23,78,2,,2025-07-05
46,100,94,2.0,2025-08-25
22,25,0,,2025-02-19
65,30,40,5.0,2025-08-06
20,118,15,,2024-12-02
89,84,84,3.0,2024-11-20
35,120,28,1.0,2025-02-18
49,136,32,2.0,2024-11-22
83,97,49,3.0,2025-10-03
1,50,67,1.0,2025-06-29
15,129,88,3.0,2025-05-09
29,54,9,,2025-05-20
73,9,82,1.0,2025-08-28
18,4,99,1.0,2025-10-28
10,19,83,4.0,2025-03-20
6,64,10,,2025-08-22
19,18,65,3.0,2025-03-28
13,22,78,1.0,2025-02-06
100,127,9,,2025-03-28
86,22,47,5.0,2025-02-10
32,53,18,,2025-04-26
48,101,16,,2025-08-19
60,51,32,4.0,2025-05-11
33,145,62,1.0,2024-12-11
19,111,76,5.0,2025-04-21
3,110,13,,2025-09-03
98,47,77,2.0,2024-12-29
4,110,21,2.0,2025-10-21
86,88,28,5.0,2025-02-13
52,129,10,,2025-03-13
33,117,77,5.0,2025-05-30
94,121,6,,2025-08-01
76,119,34,1.0,2025-07-30
85,148,9,,2025-05-29
64,88,84,1.0,2025-04-21
52,61,66,3.0,2025-09-14
18,78,56,4.0,2025-01-22
83,103,71,4.0,2025-03-24
44,78,66,2.0,2025-04-25
22,109,87,5.0,2025-04-01
42,37,24,4.0,2025-06-03
15,78,83,2.0,2025-04-07
9,50,0,,2025-03-23
88,65,41,4.0,2024-11-05
43,135,25,1.0,2025-07-09
64,9,62,1.0,2025-04-15
68,12,73,5.0,2025-10-28
64,11,33,2.0,2025-11-01
60,22,2,,2024-12-29
94,38,7,,2025-08-10
15,147,49,2.0,2025-03-22
89,145,35,3.0,2024-11-19
26,110,70,5.0,2025-03-08
5,57,52,3.0,2025-06-01
98,150,9,,2024-11-16
54,46,42,5.0,2024-12-26
52,121,41,4.0,2024-11-06
47,117,57,5.0,2025-06-28
23,18,98,4.0,2024-12-20
14,26,84,3.0,2025-03-29
23,93,10,,2024-12-02
9,15,2,,2025-01-31
2,27,37,1.0,2025-06-01
13,70,12,,2025-03-05
49,59,66,1.0,2025-04-07
80,104,33,1.0,2025-08-07
35,18,63,4.0,2025-01-04
12,129,42,5.0,2025-07-15
38,115,2,,2025-07-23
95,122,57,5.0,2025-05-27
12,131,50,3.0,2025-07-14
12,19,99,2.0,2025-10-23
22,23,10,,2025-07-11
26,12,53,5.0,2025-02-02
50,22,29,2.0,2024-11-19
46,88,3,,2025-02-07
65,5,30,4.0,2025-09-08
62,45,94,5.0,2025-03-25
57,37,0,,2025-09-29
8,150,48,4.0,2025-08-10
80,124,85,1.0,2025-09-13
39,86,64,3.0,2025-10-03
84,64,45,4.0,2025-08-01
58,74,74,1.0,2025-09-26
2,117,72,4.0,2025-08-07
25,57,95,2.0,2025-06-03
4,17,92,1.0,2025-07-06
79,129,19,,2025-10-09
70,95,65,5.0,2024-12-20
41,144,22,5.0,2025-02-26
32,61,93,4.0,2025-08-07
65,75,11,,2025-06-22
57,99,18,,2025-04-25
39,3,68,4.0,2025-05-18
37,86,84,3.0,2025-07-10
4,25,89,3.0,2025-05-18
89,17,50,4.0,2025-06-12
78,44,20,,2025-06-21
93,60,6,,2025-03-10
99,65,40,1.0,2025-09-01
56,23,82,2.0,2025-06-03
80,107,75,2.0,2025-04-04
82,112,7,,2025-07-08
8,38,58,2.0,2024-11-17
61,120,94,2.0,2025-04-24
18,109,62,3.0,2025-03-29
53,36,62,5.0,2025-01-05
69,99,9,,2024-12-11
26,57,3,,2024-11-26
29,144,67,5.0,2025-09-28
71,125,53,5.0,2024-12-02
59,19,93,3.0,2025-01-06
89,93,10,,2025-01-30
69,46,88,5.0,2025-02-23
15,45,65,2.0,2025-04-15
39,62,11,,2025-09-01
82,72,98,1.0,2025-05-16
92,108,1,,2025-03-12
74,86,61,1.0,2024-11-17
40,91,81,2.0,2025-09-24
2,148,59,5.0,2025-01-13
68,132,36,2.0,2025-01-03
41,132,37,3.0,2024-12-23
42,136,15,,2025-07-20
72,67,15,,2025-09-13
56,86,5,,2025-09-03
7,77,30,1.0,2025-06-27
55,98,0,,2025-05-15
22,60,46,2.0,2025-07-16
27,60,77,3.0,2024-12-31
67,87,40,5.0,2025-06-01
7,23,90,5.0,2025-06-30
74,46,32,3.0,2025-10-28
75,132,11,,2025-08-11
8,67,69,3.0,2024-11-26
15,92,20,,2025-05-31
76,47,24,4.0,2025-09-18
54,111,2,,2025-05-02
10,16,95,4.0,2025-08-10
14,87,75,3.0,2024-12-03
84,101,70,4.0,2025-06-13
58,133,34,5.0,2025-06-26
58,113,48,1.0,2025-09-29
36,145,74,1.0,2025-06-20
35,13,54,1.0,2025-01-08
2,53,92,2.0,2025-06-18
64,28,38,3.0,2025-06-10
3,51,72,4.0,2025-06-21
37,65,80,2.0,2025-04-22
87,91,62,5.0,2025-06-11
51,36,95,4.0,2025-04-04
95,33,98,1.0,2025-03-06
65,74,55,3.0,2025-01-04
38,78,28,4.0,2024-12-11
17,90,18,,2025-09-24
1,53,57,2.0,2025-09-09
8,103,14,,2025-07-29
31,31,23,5.0,2025-06-12
39,97,49,2.0,2025-08-09
92,57,45,4.0,2025-06-04
81,73,6,,2025-08-10
49,80,77,2.0,2025-06-18
26,133,78,2.0,2025-05-09
13,93,63,2.0,2025-08-28
22,116,32,4.0,2025-02-01
58,95,50,5.0,2025-03-04
4,33,5,,2025-07-23
32,9,54,5.0,2025-01-09
28,139,68,3.0,2025-06-03
62,30,12,,2025-03-23
46,15,84,5.0,2025-07-29
36,85,4,,2025-04-22
29,20,49,1.0,2024-12-15
13,119,12,,2025-09-21
52,147,2,,2025-10-23
88,144,31,2.0,2025-03-11
98,126,88,5.0,2025-05-26
40,82,9,,2025-06-03
58,19,86,4.0,2025-07-21
100,113,44,3.0,2025-03-20
100,4,6,,2024-12-23
42,90,52,3.0,2025-06-02
1,33,10,,2025-08-24
38,99,57,1.0,2025-01-31
90,43,82,5.0,2025-10-05
49,48,91,5.0,2025-06-25
37,47,30,1.0,2025-04-27
14,29,60,3.0,2024-12-04
98,109,33,2.0,2025-06-20
12,42,79,4.0,2025-01-08
80,102,50,3.0,2024-11-03
89,74,51,4.0,2025-09-27
21,68,44,5.0,2025-01-21
77,107,60,3.0,2025-02-21
44,66,98,2.0,2025-05-14
85,103,99,3.0,2025-08-09
50,80,6,,2024-11-16
35,44,85,2.0,2025-04-17
39,81,76,4.0,2025-01-01
48,147,2,,2025-08-14
30,102,45,4.0,2025-04-05
88,54,87,1.0,2025-06-14
95,2,80,2.0,2025-02-21
57,13,13,,2025-04-24
19,114,39,4.0,2025-08-11
31,38,54,4.0,2025-08-29
6,51,11,,2025-03-24
77,124,98,1.0,2025-04-12
57,82,63,4.0,2025-01-05
20,24,47,3.0,2025-09-19
52,129,66,4.0,2025-01-21
29,150,71,1.0,2025-06-26
90,64,57,4.0,2025-03-08
26,56,47,2.0,2025-09-06
13,26,44,2.0,2024-11-05
62,2,73,2.0,2025-03-18
77,37,42,1.0,2024-11-02
88,65,30,1.0,2024-12-14
49,35,75,3.0,2025-01-27
33,4,14,,2025-03-16
59,62,69,5.0,2025-05-24
94,117,65,1.0,2025-03-06
30,47,22,5.0,2025-05-21
53,21,66,1.0,2024-12-05
6,24,0,,2025-06-11
56,103,94,3.0,2025-02-11
96,29,39,3.0,2024-11-24
9,50,29,4.0,2025-07-05
99,38,34,2.0,2025-09-10
68,144,59,1.0,2024-12-12
53,122,42,1.0,2025-01-12
4,141,50,5.0,2025-02-08
82,90,12,,2025-04-12
5,54,58,2.0,2025-03-08
94,119,60,5.0,2025-09-09
20,7,69,1.0,2025-09-20
30,111,45,5.0,2024-12-31
97,103,59,1.0,2025-06-25
5,53,8,,2025-05-12
26,125,19,,2025-07-08
34,126,65,5.0,2025-05-09
57,41,94,3.0,2025-02-18
62,130,3,,2025-07-21
24,26,39,2.0,2025-09-29
50,119,85,5.0,2025-02-18
18,8,57,2.0,2024-11-28
23,117,6,,2025-01-11
43,33,82,1.0,2025-09-16
7,77,30,4.0,2025-07-23
5,34,52,2.0,2025-06-06
81,146,28,3.0,2025-03-15
100,40,72,3.0,2025-03-14
74,78,33,1.0,2024-12-21
29,54,31,1.0,2025-09-30
99,9,30,5.0,2024-12-13
32,29,9,,2025-07-04
4,109,11,,2025-11-02
9,39,93,5.0,2025-09-29
20,139,62,1.0,2025-10-24
20,19,54,1.0,2024-12-15
19,92,9,,2025-04-09
56,2,33,3.0,2025-09-16
28,22,56,5.0,2025-03-26
65,3,15,,2025-06-11
71,9,97,2.0,2024-12-27
16,81,45,4.0,2025-01-13
31,96,84,2.0,2025-01-27
50,40,93,4.0,2025-05-04
66,75,97,3.0,2025-09-12
18,78,82,3.0,2025-05-03
47,33,84,2.0,2025-07-13
40,4,23,3.0,2025-10-07
94,32,25,2.0,2025-04-11
12,89,63,5.0,2024-12-22
66,107,35,3.0,2025-09-29
90,97,80,4.0,2025-03-21
77,145,29,2.0,2025-04-24
17,92,69,1.0,2025-09-28
29,33,61,5.0,2025-08-11
89,84,23,3.0,2025-06-21
62,53,96,2.0,2025-05-01
55,26,10,,2025-08-06
62,120,53,5.0,2025-01-08
68,94,18,,2024-12-24
27,101,40,4.0,2024-11-06
52,131,47,5.0,2025-06-25
9,26,50,4.0,2025-09-08
64,95,18,,2024-11-05
98,142,84,2.0,2025-01-09
37,83,53,4.0,2025-03-31
72,89,64,2.0,2025-07-28
78,141,52,3.0,2024-11-17
46,77,60,5.0,2025-04-27
43,126,44,2.0,2025-06-24
42,57,78,5.0,2025-09-30
38,29,48,4.0,2025-03-01
36,93,4,,2025-02-27
37,115,43,2.0,2025-09-02
23,40,35,5.0,2025-06-14
26,45,95,3.0,2025-01-23
59,141,46,3.0,2025-05-25
12,92,43,3.0,2025-09-09
64,111,34,2.0,2025-04-30
3,7,71,5.0,2025-02-11
41,69,74,1.0,2024-12-14
10,13,65,5.0,2025-02-09
79,47,39,5.0,2025-09-07
81,136,12,,2025-01-13
27,147,28,2.0,2025-05-07
45,29,98,3.0,2025-10-26
12,84,13,,2025-10-16
91,85,37,5.0,2025-10-24
65,29,30,1.0,2025-08-24
88,75,97,5.0,2025-03-05
70,142,67,5.0,2025-04-30
79,83,93,2.0,2024-11-06
72,95,77,3.0,2024-11-15
49,28,63,4.0,2025-10-01
87,114,74,4.0,2024-11-26
24,50,17,,2025-02-09
52,68,99,4.0,2025-01-07
29,138,85,5.0,2025-03-09
27,129,83,1.0,2025-09-13
100,57,44,4.0,2025-10-05
68,32,13,,2024-12-25
42,145,61,3.0,2025-07-15
37,106,16,,2024-11-28
73,71,97,4.0,2025-02-05
50,23,74,3.0,2025-03-23
32,109,10,,2025-07-01
27,87,36,4.0,2025-02-07
88,24,37,3.0,2025-06-29
72,62,23,2.0,2025-08-27
91,64,76,4.0,2025-03-16
52,127,94,2.0,2025-03-23
39,64,84,4.0,2025-01-12
74,17,47,1.0,2025-07-20
100,63,23,5.0,2025-06-06
40,72,85,4.0,2025-04-20
48,143,2,,2025-07-11
10,27,44,2.0,2025-08-20
10,77,63,3.0,2024-11-24
15,89,36,5.0,2025-02-24
45,93,82,4.0,2025-06-11
100,104,17,,2025-03-06
9,122,34,3.0,2024-11-23
95,118,58,3.0,2024-12-09
83,82,83,1.0,2025-07-01
16,71,35,5.0,2025-09-12
42,64,49,5.0,2025-05-01
26,58,84,3.0,2025-06-05
37,61,89,2.0,2025-04-02
74,127,35,5.0,2025-02-02
23,149,27,1.0,2025-09-19
28,25,83,2.0,2024-11-02
54,5,65,3.0,2025-05-23
32,84,17,,2024-11-23
40,107,88,1.0,2025-03-11
70,140,66,2.0,2025-03-27
50,104,53,2.0,2025-09-20
51,88,51,5.0,2025-07-03
70,116,58,1.0,2025-08-09
28,5,49,5.0,2025-08-28
30,149,6,,2025-06-04
42,134,100,2.0,2025-02-15
42,107,67,1.0,2025-06-18
88,6,96,3.0,2025-08-22
99,78,74,4.0,2025-04-12
7,89,87,4.0,2025-09-26
99,73,32,5.0,2025-06-06
71,50,14,,2025-09-12
85,124,83,1.0,2025-03-12
32,104,87,2.0,2025-10-04
73,96,88,4.0,2025-01-21
41,98,73,2.0,2025-03-27
3,139,93,3.0,2025-03-05
65,31,78,2.0,2025-06-05
82,4,92,5.0,2025-05-15
78,75,87,5.0,2025-07-23
91,82,7,,2025-02-04
59,115,63,5.0,2024-12-20
88,26,67,5.0,2025-05-27
71,59,92,4.0,2025-07-22
13,20,90,4.0,2025-07-10
10,146,46,4.0,2025-03-28
44,134,24,2.0,2025-04-07
16,3,76,5.0,2025-01-08
94,20,31,2.0,2025-05-26
54,26,79,4.0,2025-03-31
45,144,77,1.0,2025-02-03
73,145,24,1.0,2025-08-26
17,13,62,4.0,2025-05-22
56,122,61,2.0,2025-09-03
29,72,100,2.0,2025-05-04
66,45,65,4.0,2025-07-09
71,4,59,1.0,2025-03-08
88,33,97,2.0,2025-09-16
92,85,32,5.0,2025-10-17
100,99,53,4.0,2025-01-24
97,113,39,3.0,2025-09-17
36,2,8,,2025-01-19
73,130,80,3.0,2025-07-27
41,64,27,5.0,2025-06-01
54,73,57,4.0,2025-10-17
4,85,33,1.0,2025-02-15
43,13,7,,2025-04-19
59,89,50,4.0,2025-08-04
30,106,1,,2025-06-26
66,19,59,4.0,2025-05-19
65,7,40,1.0,2025-01-27
98,132,6,,2025-05-06
35,90,60,3.0,2025-03-30
5,121,88,5.0,2025-05-30
98,140,77,5.0,2024-12-31
62,141,93,1.0,2025-10-25
35,44,11,,2025-08-23
57,8,75,3.0,2025-08-31
74,86,30,1.0,2024-12-31
28,130,90,1.0,2025-04-22
70,102,42,1.0,2025-04-17
75,83,99,2.0,2025-01-24
15,63,40,5.0,2025-09-06
43,18,26,1.0,2025-05-02
11,84,90,5.0,2025-07-24
57,38,38,4.0,2025-01-13
64,72,4,,2024-11-12
41,66,24,3.0,2025-08-31
69,54,45,5.0,2025-09-27
36,32,46,4.0,2025-04-04
4,25,57,2.0,2025-04-27
